,term,weight
169,va,7.375668779879942e-05
170,utterly,0.00019727959453106445
171,usually,5.8615643178773255e-05
172,usual,6.417644448502244e-05
173,using,3.6135205836767795e-05
174,used,0.00015357462480626311
175,use,3.52808912956086e-05
176,us,7.470401569657286e-05
177,urgent,6.417644448502244e-05
178,ups,0.00018194098091776814
179,upper,3.9077095452515506e-05
180,upon,3.9077095452515506e-05
181,uphams,0.00015378244029136273
182,upcoming,0.00014302868782834578
183,unusually,0.00026056520199749754
184,unusual,7.921997868042948e-05
185,unsolved,6.064699363925604e-05
186,unrelated,5.383679936236209e-05
187,unraveled,0.00026331613047133863
188,unravel,0.0001130631410257423
189,unpretentious,0.0001130631410257423
190,unplugged,0.0004735984167867373
191,unparalleled,0.00026331613047133863
192,unlikely,6.417644448502244e-05
193,unlike,9.769273863128875e-05
194,unless,2.3457145219402007e-05
195,unlawful,9.53524585522305e-05
196,university,6.468163404194911e-05
197,unit,1.9538547726257753e-05
198,unique,9.382858087760803e-05
199,unidos,0.0002261262820514846
200,unhappy,7.689122014568137e-05
201,unemployment,0.00010767359872472417
202,underweight,0.00031573227785782485
203,understanding,1.9538547726257753e-05
204,understand,9.506397441651538e-05
205,undermined,0.00017371013466499835
206,undergraduate,6.064699363925604e-05
207,uncooperative,9.863979726553223e-05
208,unclear,5.8615643178773255e-05
209,uncle,8.410413885865806e-05
210,unaware,5.383679936236209e-05
211,unauthorized,9.863979726553223e-05
212,ultimately,4.6914290438804014e-05
213,two,0.00032467514514279743
214,twitter,2.3457145219402007e-05
215,twice,3.6135205836767795e-05
216,twhat,9.863979726553223e-05
217,twenty,0.00015802772551198104
218,twelve,4.7041188394144807e-05
219,tv,4.5169007295959736e-05
220,turquoise,9.863979726553223e-05
221,turned,1.2349249354450858e-05
222,turn,1.8067602918383898e-05
223,turbulence,0.0001130631410257423
224,tufts,7.375668779879942e-05
225,tuesday,0.0002800478452349504
226,ttransit,0.00015786613892891242
227,tthree,0.00019727959453106445
228,tthe,1.76404456478043e-05
229,tshe,6.064699363925604e-05
230,tsanchez,0.00015786613892891242
231,trying,3.6135205836767795e-05
232,try,2.9400742746340502e-05
233,trump,1.8067602918383898e-05
234,truly,4.205206942932903e-05
235,true,2.8732313729451098e-06
236,trucks,0.0004813233336376683
237,truck,0.0004103095022514128
238,troy,6.826014312257214e-05
239,trouble,0.00011723128635754651
240,troopers,0.00020478042936771646
241,trooper,4.205206942932903e-05
242,trolleys,9.863979726553223e-05
243,trolley,6.826014312257214e-05
244,trish,0.0005266322609426773
245,trio,0.00012615620828798708
246,tried,0.00010840561751030338
247,tributes,9.863979726553223e-05
248,tribute,0.000190704917104461
249,trial,0.00013676983408380427
250,trespassing,7.689122014568137e-05
251,tremont,0.000953524585522305
252,tremendous,9.53524585522305e-05
253,tree,1.9538547726257753e-05
254,treatment,1.9538547726257753e-05
255,travis,6.064699363925604e-05
256,traveling,6.417644448502244e-05
257,traumatized,0.00017371013466499835
258,transportation,1.5843995736085898e-05
259,transitions,0.0003391894230772269
260,transit,7.037143565820602e-05
261,transform,0.00016820827771731612
262,train,1.1760297098536202e-05
263,trail,0.0001105149026764759
264,tragedy,9.53524585522305e-05
265,trafficking,0.00012129398727851208
266,traffic,5.880148549268101e-06
267,trade,2.3457145219402007e-05
268,tracks,3.9077095452515506e-05
269,track,1.9538547726257753e-05
270,tracing,0.0003474202693299967
271,traced,0.0001365202862451443
272,trace,0.00024258797455702416
273,toyota,0.00012129398727851208
274,town,2.7101404377575845e-05
275,tower,3.208822224251122e-05
276,towel,0.00019727959453106445
277,toward,7.409549612670515e-05
278,tow,6.064699363925604e-05
279,tours,3.208822224251122e-05
280,tough,9.506397441651538e-05
281,torn,4.205206942932903e-05
282,topic,9.53524585522305e-05
283,top,5.880148549268101e-06
284,tools,7.375668779879942e-05
285,took,5.7464627458902196e-06
286,toni,0.00013165806523566932
287,toner,0.0009045051282059384
288,tomorrow,5.525745133823795e-05
289,tommy,3.687834389939971e-05
290,tolerate,7.689122014568137e-05
291,told,0.00011760297098536201
292,together,9.033801459191947e-05
293,today,5.420280875515169e-05
294,tobin,0.0006079854713274942
295,tnow,0.00017371013466499835
296,tmany,0.00013165806523566932
297,tito,3.1687991472171795e-05
298,tit,5.383679936236209e-05
299,tire,0.00015378244029136273
300,tinted,0.00013165806523566932
301,timing,6.417644448502244e-05
302,times,0.0001481909922534103
303,time,0.00010630956079896907
304,tim,7.375668779879942e-05
305,tight,7.037143565820602e-05
306,tie,9.53524585522305e-05
307,tide,0.0003319050950945974
308,ticket,3.9077095452515506e-05
309,thursday,2.3520594197072403e-05
310,thumb,0.00017371013466499835
311,thrown,0.00016044111121255608
312,throwback,0.0002261262820514846
313,throughout,3.1687991472171795e-05
314,thriving,7.375668779879942e-05
315,three,0.00024997112944622455
316,threatening,2.7628725669118976e-05
317,thousand,0.0002528443608191697
318,thoughts,4.205206942932903e-05
319,thoughtful,4.205206942932903e-05
320,thought,4.11610398448767e-05
321,though,7.409549612670515e-05
322,thomas,1.2349249354450858e-05
323,thirty,0.00013791510590136527
324,thirteen,4.7041188394144807e-05
325,thirds,0.00020478042936771646
326,third,2.3520594197072403e-05
327,think,6.468163404194911e-05
328,things,8.820222823902151e-05
329,thing,4.11610398448767e-05
330,thernandez,0.0004931989863276612
331,therapeutics,0.0002261262820514846
332,thanksgiving,0.00023067366043704412
333,testing,3.687834389939971e-05
334,terms,4.6914290438804014e-05
335,tensions,0.00010767359872472417
336,tense,0.00012129398727851208
337,tended,8.685506733249918e-05
338,ten,0.0001234831195346301
339,telling,3.9077095452515506e-05
340,tell,3.6135205836767795e-05
341,telemarketing,0.00015786613892891242
342,teens,5.525745133823795e-05
343,teenager,2.3457145219402007e-05
344,teen,3.687834389939971e-05
345,tech,1.2349249354450858e-05
346,tease,0.000394974195707008
347,tears,4.6914290438804014e-05
348,team,5.880148549268101e-06
349,teaching,3.9077095452515506e-05
350,teacher,4.753198720825769e-05
351,tcosman,0.00015786613892891242
352,tbut,6.417644448502244e-05
353,tboston,6.826014312257214e-05
354,tblue,0.000394974195707008
355,tbeth,0.0006314645557156497
356,tbennett,0.00026331613047133863
357,taylor,0.0007375668779879942
358,taxpayers,4.767622927611525e-05
359,tax,0.00019012794883303076
360,taught,5.525745133823795e-05
361,tasted,0.00019727959453106445
362,taste,0.00016044111121255608
363,task,2.7628725669118976e-05
364,targeted,5.525745133823795e-05
365,tarentino,0.00031573227785782485
366,tape,0.00014751337559759884
367,tally,0.0001365202862451443
368,tall,4.5169007295959736e-05
369,talking,9.033801459191949e-06
370,talker,0.00015786613892891242
371,talked,5.525745133823795e-05
372,talk,3.6135205836767795e-05
373,talented,3.208822224251122e-05
374,talbot,0.00015378244029136273
375,taking,1.1760297098536202e-05
376,taken,0.000171642227724647
377,take,0.0001234831195346301
378,tacks,0.00031573227785782485
379,tab,0.0001365202862451443
380,ta,0.00014751337559759884
381,systems,0.0003753143235104321
382,system,0.00015288386228097062
383,syrup,7.689122014568137e-05
384,sylvia,0.00026331613047133863
385,swinging,6.064699363925604e-05
386,swift,0.00012129398727851208
387,sweetest,0.000394974195707008
388,sweeping,0.0003032349681962802
389,suv,6.064699363925604e-05
390,sustaining,9.863979726553223e-05
391,sustained,8.288617700735692e-05
392,suspension,0.00024258797455702416
393,suspended,7.375668779879942e-05
394,suspects,0.0007006885340885945
395,suspected,7.375668779879942e-05
396,suspect,0.00021111430697461807
397,survive,7.375668779879942e-05
398,surrendered,0.00015378244029136273
399,surreal,0.0006582903261783466
400,surprised,5.525745133823795e-05
401,surging,6.826014312257214e-05
402,surface,0.00012615620828798708
403,sure,2.2985850983560878e-05
404,supreme,5.525745133823795e-05
405,supposed,1.5843995736085898e-05
406,supportive,6.064699363925604e-05
407,supplied,0.0004931989863276612
408,superior,0.00027628725669118974
409,superintendent,3.1687991472171795e-05
410,sup,0.0002261262820514846
411,sunset,0.00020478042936771646
412,sunglasses,0.00017371013466499835
413,sunday,3.6135205836767795e-05
414,summoned,7.689122014568137e-05
415,summit,0.00017371013466499835
416,summer,1.1760297098536202e-05
417,sullivan,3.9077095452515506e-05
418,suitors,0.00013165806523566932
419,suicide,9.53524585522305e-05
420,suggested,7.921997868042948e-05
421,suggest,2.3457145219402007e-05
422,suffolk,0.0003753143235104321
423,suffering,0.00014074287131641205
424,suffered,2.3457145219402007e-05
425,suddenly,0.00019340107968383283
426,success,8.6444745481156e-05
427,subway,0.00021534719744944835
428,suburbs,0.00011063503169819913
429,subterranean,0.00019727959453106445
430,substance,8.410413885865806e-05
431,subcommittees,0.00015786613892891242
432,stupid,0.0003032349681962802
433,stunned,0.00018194098091776814
434,stuff,2.4698498708901716e-05
435,studying,1.5843995736085898e-05
436,study,1.8067602918383898e-05
437,studies,4.753198720825769e-05
438,students,0.000172889490962312
439,student,1.76404456478043e-05
440,stuart,0.001476536144652486
441,strung,0.00026331613047133863
442,struggling,5.8615643178773255e-05
443,struggled,5.8615643178773255e-05
444,struggle,0.00021026034714664513
445,struck,8.130421313272752e-05
446,stronger,0.00012835288897004488
447,strong,7.227041167353559e-05
448,stretching,6.064699363925604e-05
449,stretched,0.00010767359872472417
450,stretch,6.417644448502244e-05
451,strengths,0.00012129398727851208
452,strength,9.382858087760803e-05
453,streets,0.00011172282243609392
454,street,0.00036456921005462227
455,strategy,8.410413885865806e-05
456,strategies,9.626466672753365e-05
457,stove,0.0003391894230772269
458,story,4.7041188394144807e-05
459,storefront,8.685506733249918e-05
460,store,0.0010002891977105195
461,stopping,8.410413885865806e-05
462,stopped,6.337598294434359e-05
463,stop,0.00012647322042868726
464,stoop,0.00017371013466499835
465,stood,3.1687991472171795e-05
466,stomach,0.00024258797455702416
467,stint,8.685506733249918e-05
468,still,0.00012936326808389822
469,steve,7.037143565820602e-05
470,stepson,0.00013165806523566932
471,steps,3.1687991472171795e-05
472,stepdaughter,0.0005266322609426773
473,step,8.6444745481156e-05
474,steakhouses,0.00026331613047133863
475,steak,9.53524585522305e-05
476,stayed,0.00014074287131641205
477,statistics,9.53524585522305e-05
478,statistician,0.00013165806523566932
479,states,9.879399483560687e-05
480,statement,0.00012936326808389822
481,state,0.0003342506539901021
482,startling,8.685506733249918e-05
483,started,4.11610398448767e-05
484,start,2.7101404377575845e-05
485,staring,0.00012129398727851208
486,standing,0.00012675196588868718
487,stand,1.723938823767066e-05
488,stairway,0.00026331613047133863
489,stairs,0.0003945591890621289
490,stage,1.1760297098536202e-05
491,staff,2.4698498708901716e-05
492,st,5.8801485492681005e-05
493,sr,6.064699363925604e-05
494,square,5.2921336943412906e-05
495,spruced,0.00013165806523566932
496,springsteen,0.00015786613892891242
497,sprang,9.863979726553223e-05
498,spots,2.3457145219402007e-05
499,spot,6.174624677225428e-05
500,sports,9.382858087760803e-05
501,spokeswoman,4.753198720825769e-05
502,spokesman,0.00013584174289895943
503,spoken,5.525745133823795e-05
504,spoke,1.5843995736085898e-05
505,spirit,1.5843995736085898e-05
506,spike,0.00015378244029136273
507,spicy,0.00015378244029136273
508,spent,5.880148549268101e-06
509,spending,3.1687991472171795e-05
510,spend,0.00011723128635754651
511,speed,1.9538547726257753e-05
512,speechless,0.00031573227785782485
513,specialty,0.00016820827771731612
514,specializes,0.0004095608587354329
515,specialized,0.00030756488058272547
516,special,6.174624677225428e-05
517,spearheaded,7.689122014568137e-05
518,speaks,6.417644448502244e-05
519,sparked,3.687834389939971e-05
520,spaces,2.4698498708901716e-05
521,southern,3.208822224251122e-05
522,south,7.227041167353559e-05
523,sources,0.0001105149026764759
524,soup,6.064699363925604e-05
525,sounded,6.064699363925604e-05
526,soul,0.0002246175556975785
527,sought,8.288617700735692e-05
528,soto,0.0014482387175923626
529,sort,2.3457145219402007e-05
530,sophia,9.863979726553223e-05
531,soon,8.6444745481156e-05
532,songs,4.205206942932903e-05
533,son,4.939699741780343e-05
534,sometimes,3.7047748063352575e-05
535,something,4.309847059417665e-05
536,somerville,7.409549612670515e-05
537,someone,7.227041167353559e-05
538,somebody,6.417644448502244e-05
539,solving,0.00015378244029136273
540,solution,7.375668779879942e-05
541,sold,6.174624677225428e-05
542,solar,0.00023067366043704412
543,software,4.767622927611525e-05
544,snow,9.382858087760803e-05
545,snapshot,0.00013165806523566932
546,snapped,6.064699363925604e-05
547,smooth,7.689122014568137e-05
548,smith,1.5843995736085898e-05
549,smiling,9.53524585522305e-05
550,smell,0.00021534719744944835
551,smaller,1.2349249354450858e-05
552,small,4.939699741780343e-05
553,slogan,9.863979726553223e-05
554,slaying,0.0003844561007284068
555,slated,0.0004290860634850373
556,slashed,0.00015378244029136273
557,skinned,0.0004342753366624958
558,size,2.7101404377575845e-05
559,sixty,4.309847059417665e-05
560,sixteen,4.11610398448767e-05
561,six,0.00014940803139314572
562,situation,4.753198720825769e-05
563,sitting,0.00012675196588868718
564,sister,1.5843995736085898e-05
565,sings,0.0002261262820514846
566,single,3.52808912956086e-05
567,since,6.608432157773753e-05
568,simple,7.037143565820602e-05
569,similar,1.8067602918383898e-05
570,signing,0.00015378244029136273
571,signed,0.00023457145219402006
572,sign,9.033801459191949e-06
573,sienna,0.0002261262820514846
574,sidewalks,0.00012129398727851208
575,sidewalk,0.0005466769025812774
576,sick,0.00011728572609701003
577,siblings,0.00016044111121255608
578,shuttered,4.767622927611525e-05
579,shrine,0.00019727959453106445
580,shows,0.0001481909922534103
581,show,0.00010840561751030338
582,shoveled,0.00026331613047133863
583,shots,0.00012835288897004488
584,shot,0.00044457297676023087
585,shortly,0.00014074287131641205
586,short,3.1687991472171795e-05
587,shopping,2.7628725669118976e-05
588,shopkeeper,0.00026331613047133863
589,shop,0.0005386958550269205
590,shootings,0.00021534719744944835
591,shooting,0.0005545398507630064
592,shooter,0.00010767359872472417
593,shoot,0.00010767359872472417
594,shocking,0.00021534719744944835
595,shock,0.00033373360493280677
596,shirts,3.208822224251122e-05
597,shift,2.4698498708901716e-05
598,shepherd,0.00015378244029136273
599,shemekia,0.00015786613892891242
600,shelton,0.0022381871090063786
601,shawn,0.0006079854713274942
602,shawmut,0.00015378244029136273
603,share,0.00011090797015260127
604,shape,5.8615643178773255e-05
605,shame,0.00010767359872472417
606,shaking,0.0001365202862451443
607,shakia,0.00031573227785782485
608,sexual,2.3457145219402007e-05
609,several,2.011261961061577e-05
610,seventy,5.1718164713011976e-05
611,seventeen,2.3520594197072403e-05
612,seven,7.470401569657286e-05
613,set,8.130421313272752e-05
614,services,1.2349249354450858e-05
615,service,1.8067602918383898e-05
616,served,3.6135205836767795e-05
617,serve,2.4698498708901716e-05
618,serrano,0.0002261262820514846
619,seriously,6.337598294434359e-05
620,serious,0.00011728572609701003
621,september,2.7101404377575845e-05
622,sept,0.00023765993604128846
623,separate,3.9077095452515506e-05
624,sentenced,6.417644448502244e-05
625,sentence,7.375668779879942e-05
626,sent,2.7101404377575845e-05
627,senseless,0.0003474202693299967
628,sense,3.6135205836767795e-05
629,senator,5.525745133823795e-05
630,senate,1.9538547726257753e-05
631,semi,0.0003844561007284068
632,selling,0.00013814362834559487
633,sell,4.939699741780343e-05
634,self,4.5169007295959736e-05
635,selection,3.1687991472171795e-05
636,sees,2.7628725669118976e-05
637,seen,0.00019758798967121373
638,seemed,6.337598294434359e-05
639,seek,3.9077095452515506e-05
640,see,2.8732313729451098e-05
641,security,5.8615643178773255e-05
642,secured,9.53524585522305e-05
643,sectors,9.863979726553223e-05
644,section,2.3457145219402007e-05
645,second,6.468163404194911e-05
646,seattle,4.767622927611525e-05
647,seating,0.0001365202862451443
648,seat,9.033801459191949e-06
649,searcy,0.0006314645557156497
650,searching,6.417644448502244e-05
651,search,3.1687991472171795e-05
652,seals,0.0002959193917965967
653,seafood,9.53524585522305e-05
654,sea,6.337598294434359e-05
655,scuttle,0.00015786613892891242
656,scrutinized,0.00019727959453106445
657,screwdrivers,0.00031573227785782485
658,screwdriver,0.00026331613047133863
659,screens,0.0001365202862451443
660,schooners,0.0004735984167867373
661,school,0.0002528463876185283
662,schlesinger,0.0006314645557156497
663,scheduled,3.1687991472171795e-05
664,scenery,0.000394974195707008
665,scene,0.00026934792751346026
666,scattered,4.205206942932903e-05
667,scared,7.375668779879942e-05
668,says,2.3520594197072403e-05
669,saying,2.4698498708901716e-05
670,say,0.00013524341663316631
671,saw,8.130421313272752e-05
672,sausage,0.00017371013466499835
673,saturday,2.8732313729451098e-05
674,satan,0.0006314645557156497
675,sat,3.1687991472171795e-05
676,sand,0.00022127006339639827
677,sanctuary,3.687834389939971e-05
678,sanchez,0.0020714357425761767
679,salvation,8.685506733249918e-05
680,sales,0.00025670577794008976
681,sale,0.00018765716175521606
682,said,0.0010630956079896907
683,sager,0.00026331613047133863
684,sage,0.0001130631410257423
685,safiro,0.0004931989863276612
686,safety,4.939699741780343e-05
687,safer,9.53524585522305e-05
688,safe,2.4698498708901716e-05
689,sadness,6.064699363925604e-05
690,saddened,0.00012129398727851208
691,sad,3.9077095452515506e-05
692,sachs,0.00015786613892891242
693,sabrina,0.00026331613047133863
694,sabbatical,0.0001130631410257423
695,ruth,0.00017371013466499835
696,russell,3.687834389939971e-05
697,rushed,9.626466672753365e-05
698,running,9.033801459191947e-05
699,run,9.937181605111143e-05
700,rules,2.3457145219402007e-05
701,rule,1.9538547726257753e-05
702,roxbury,0.00037047748063352573
703,row,4.6914290438804014e-05
704,route,2.3457145219402007e-05
705,round,0.0003687834389939971
706,roughly,5.8615643178773255e-05
707,roslindale,2.3457145219402007e-05
708,rosie,0.0005211304039949951
709,rosenberg,0.0003032349681962802
710,ropes,0.00020478042936771646
711,rope,6.826014312257214e-05
712,root,0.00010767359872472417
713,rooney,0.00015378244029136273
714,room,5.880148549268101e-06
715,ronald,5.383679936236209e-05
716,romance,9.863979726553223e-05
717,role,1.8067602918383898e-05
718,roiled,0.0001365202862451443
719,rockwell,0.0002959193917965967
720,rocked,0.0001130631410257423
721,rock,1.9538547726257753e-05
722,robert,3.7047748063352575e-05
723,robbery,0.0004696883363750226
724,robbers,0.0002261262820514846
725,robberies,0.0002730405724902886
726,robbed,0.00015378244029136273
727,rob,0.00024258797455702416
728,roadhouse,0.00015786613892891242
729,road,5.420280875515169e-05
730,riverway,0.0004735984167867373
731,rivals,0.00015378244029136273
732,rival,0.0001365202862451443
733,ritzy,0.00013165806523566932
734,rip,0.0001365202862451443
735,riley,6.826014312257214e-05
736,right,7.227041167353559e-05
737,rico,0.00026918399681181044
738,rick,4.767622927611525e-05
739,richmond,0.00017371013466499835
740,richard,2.4698498708901716e-05
741,rich,0.00018523874031676287
742,rice,0.0003768575955365346
743,rican,0.00021534719744944835
744,ribs,7.689122014568137e-05
745,rhetoric,9.53524585522305e-05
746,revolution,4.767622927611525e-05
747,revere,2.7628725669118976e-05
748,reverberated,0.0002261262820514846
749,revenue,0.00013814362834559487
750,revelations,0.00013165806523566932
751,rev,3.687834389939971e-05
752,returning,5.525745133823795e-05
753,returned,1.5843995736085898e-05
754,retrieved,0.0002261262820514846
755,retiree,0.00019727959453106445
756,retired,5.525745133823795e-05
757,retaliation,0.0003844561007284068
758,retain,8.685506733249918e-05
759,retailers,0.00024258797455702416
760,retailer,6.826014312257214e-05
761,retail,2.4698498708901716e-05
762,result,6.337598294434359e-05
763,restaurants,6.337598294434359e-05
764,restaurant,7.227041167353559e-05
765,rest,0.00027353966816760853
766,responsible,0.00012835288897004488
767,responsibility,2.7628725669118976e-05
768,response,6.337598294434359e-05
769,responding,4.6914290438804014e-05
770,responded,8.288617700735692e-05
771,respond,1.2349249354450858e-05
772,respects,0.00012129398727851208
773,respect,3.9077095452515506e-05
774,resisted,8.685506733249918e-05
775,resistance,6.417644448502244e-05
776,residents,1.723938823767066e-05
777,resident,5.880148549268101e-06
778,resided,0.00013165806523566932
779,reserve,0.00016151039808708626
780,rescued,6.064699363925604e-05
781,require,1.2349249354450858e-05
782,requests,2.3457145219402007e-05
783,requested,5.383679936236209e-05
784,reputation,0.00016820827771731612
785,republicans,4.767622927611525e-05
786,represents,4.753198720825769e-05
787,representative,0.00013676983408380427
788,reports,3.1687991472171795e-05
789,reporters,7.037143565820602e-05
790,reported,2.4698498708901716e-05
791,report,1.76404456478043e-05
792,replacements,0.00019727959453106445
793,replace,1.5843995736085898e-05
794,repeal,6.826014312257214e-05
795,repairs,0.00010767359872472417
796,rents,9.53524585522305e-05
797,rental,3.208822224251122e-05
798,rent,3.208822224251122e-05
799,remote,9.863979726553223e-05
800,remit,0.00015786613892891242
801,reminding,8.685506733249918e-05
802,remembrance,0.0001130631410257423
803,remembered,2.7628725669118976e-05
804,remember,4.939699741780343e-05
805,remarriage,0.0007893306946445621
806,remains,3.7047748063352575e-05
807,remained,4.753198720825769e-05
808,remain,8.61969411883533e-06
809,relies,6.064699363925604e-05
810,released,1.8067602918383898e-05
811,relay,0.0002261262820514846
812,relatives,0.00016577235401471385
813,relatively,0.00016577235401471385
814,relationships,3.9077095452515506e-05
815,relationship,0.00011723128635754651
816,related,4.6914290438804014e-05
817,rejected,3.208822224251122e-05
818,regulators,4.767622927611525e-05
819,regulars,0.00017371013466499835
820,regularly,8.410413885865806e-05
821,regional,3.1687991472171795e-05
822,region,6.323661021434363e-05
823,refused,2.3457145219402007e-05
824,refugees,6.417644448502244e-05
825,refrigerator,0.00023067366043704412
826,referring,0.00012129398727851208
827,referrals,0.00017371013466499835
828,refectory,0.00015786613892891242
829,reed,6.064699363925604e-05
830,reduce,9.382858087760803e-05
831,redefine,0.00015786613892891242
832,redding,0.00013165806523566932
833,redden,0.0023679920839336866
834,red,9.879399483560687e-05
835,recurrence,0.00013165806523566932
836,recovered,0.00022127006339639827
837,records,7.921997868042948e-05
838,recording,6.417644448502244e-05
839,record,1.2349249354450858e-05
840,reconstructed,0.0001130631410257423
841,reconnected,9.863979726553223e-05
842,recommendations,9.53524585522305e-05
843,recognized,8.410413885865806e-05
844,recognize,2.7628725669118976e-05
845,recklessness,0.0006582903261783466
846,recently,9.033801459191947e-05
847,recent,4.5169007295959736e-05
848,received,8.130421313272752e-05
849,receive,3.9077095452515506e-05
850,receipts,9.863979726553223e-05
851,receipt,0.00019727959453106445
852,recalled,3.1687991472171795e-05
853,reborn,0.00013165806523566932
854,rebel,0.0004342753366624958
855,reasonably,6.826014312257214e-05
856,reason,6.174624677225428e-05
